Year,Smallcap.Stocks,Value.Stocks,Largecap.Stocks,Growth.Stocks,Realestate.Stocks,Foreign.Developed.Stocks,Hi.Yield.Bonds,Investment.Grade.Bonds,Emerging.Market.Stocks,Commodities
1998,-3,14,29,35,-18,20,3,9,-25,-27
1999,21,7,21,34,-5,27,3,-1,66,24
2000,-3,8,-9,-22,26,-14,-5,12,-31,32
2001,2,-4,-12,-20,14,-21,5,8,-2,-20
2002,-20,-15,-22,-28,4,-16,-2,10,-6,26
2003,47,31,29,31,37,39,28,4,56,24
2004,18,17,11,7,32,21,11,4,26,9
2005,5,7,5,5,12,14,3,2,35,21
2006,18,22,16,9,35,27,12,4,33,2
2007,-2,-1,5,11,-16,12,2,7,43,16
2008,-34,-36,-37,-38,-38,-43,-26,5,-53,-36
2009,27,20,26,37,28,32,58,6,79,19
2010,27,16,15,18,28,8,15,7,19,17
2011,-4,0,2,2,8,-12,4,8,-18,-13
2012,16,18,16,15,20,18,16,4,19,-1
2013,39,33,32,34,3,23,7,-2,-2,-10
